Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,222628,-,-,-,32.73,-117.18,-8,21,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Surface Albedo,Wind Speed,Pressure
2012,6,10,20,0,14.8,0,0,0,0.15,1.9000000000000001,1011
2012,6,10,20,30,14.700000000000001,0,0,0,0.15,1.6,1011
2012,6,10,21,0,14.600000000000001,0,0,0,0.15,1.3,1011
2012,6,10,21,30,14.600000000000001,0,0,0,0.15,1.1,1011
2012,6,10,22,0,14.600000000000001,0,0,0,0.15,0.9,1011
2012,6,10,22,30,14.600000000000001,0,0,0,0.15,0.8,1011
2012,6,10,23,0,14.5,0,0,0,0.15,0.7000000000000001,1011
2012,6,10,23,30,14.4,0,0,0,0.15,0.7000000000000001,1011
2012,6,11,0,0,14.3,0,0,0,0.15,0.7000000000000001,1011
2012,6,11,0,30,14.100000000000001,0,0,0,0.15,0.8,1011
2012,6,11,1,0,14,0,0,0,0.15,0.9,1011
2012,6,11,1,30,13.9,0,0,0,0.15,0.9,1010
2012,6,11,2,0,13.8,0,0,0,0.15,0.9,1010
2012,6,11,2,30,13.700000000000001,0,0,0,0.15,0.9,1010
2012,6,11,3,0,13.600000000000001,0,0,0,0.15,0.8,1010
2012,6,11,3,30,13.600000000000001,0,0,0,0.15,0.8,1011
2012,6,11,4,0,13.600000000000001,0,0,0,0.15,0.8,1011
2012,6,11,4,30,14,0,0,0,0.15,0.8,1011
2012,6,11,5,0,14.5,21,28,123,0.15,0.9,1011
2012,6,11,5,30,15.3,51,55,28,0.15,1,1011
2012,6,11,6,0,16.2,70,198,508,0.15,1.2000000000000002,1011
2012,6,11,6,30,17.2,85,302,616,0.15,1.3,1011
2012,6,11,7,0,18.2,84,84,0,0.15,1.4000000000000001,1012
2012,6,11,7,30,19.200000000000003,106,106,0,0.15,1.4000000000000001,1012
2012,6,11,8,0,20.200000000000003,128,128,0,0.15,1.4000000000000001,1012
2012,6,11,8,30,20.900000000000002,180,183,4,0.15,1.7000000000000002,1012
2012,6,11,9,0,21.6,206,212,8,0.15,2,1012
2012,6,11,9,30,22,181,186,6,0.15,2.3000000000000003,1012
2012,6,11,10,0,22.400000000000002,229,238,11,0.15,2.6,1013
2012,6,11,10,30,22.700000000000003,413,458,48,0.15,2.8000000000000003,1013
2012,6,11,11,0,22.900000000000002,332,351,20,0.15,2.9000000000000004,1012
2012,6,11,11,30,23,404,438,34,0.15,3,1012
2012,6,11,12,0,23,425,466,42,0.15,3.1,1012
2012,6,11,12,30,23,447,505,59,0.15,3.1,1012
2012,6,11,13,0,23,474,612,145,0.15,3.2,1012
2012,6,11,13,30,22.900000000000002,449,634,203,0.15,3.2,1012
2012,6,11,14,0,22.700000000000003,134,884,869,0.15,3.3000000000000003,1012
2012,6,11,14,30,22.5,157,787,785,0.15,3.3000000000000003,1012
2012,6,11,15,0,22.200000000000003,124,732,831,0.15,3.2,1011
2012,6,11,15,30,22.200000000000003,117,639,800,0.15,3.2,1011
2012,6,11,16,0,21.3,105,541,770,0.15,3.2,1011
2012,6,11,16,30,20.6,95,405,656,0.15,3.1,1011
2012,6,11,17,0,19.900000000000002,86,328,643,0.15,3,1012
2012,6,11,17,30,18.7,72,222,545,0.15,2.7,1012
2012,6,11,18,0,17.6,54,123,396,0.15,2.4000000000000004,1012
2012,6,11,18,30,16.7,28,42,188,0.15,2.2,1012
2012,6,11,19,0,15.9,0,0,0,0.15,1.9000000000000001,1012
2012,6,11,19,30,15.600000000000001,0,0,0,0.15,1.7000000000000002,1012
2012,6,11,20,0,15.4,0,0,0,0.15,1.6,1013
2012,6,11,20,30,15.3,0,0,0,0.15,1.6,1013
2012,6,11,21,0,15.200000000000001,0,0,0,0.15,1.5,1013
2012,6,11,21,30,15.100000000000001,0,0,0,0.15,1.4000000000000001,1013
2012,6,11,22,0,15,0,0,0,0.15,1.4000000000000001,1013
2012,6,11,22,30,14.9,0,0,0,0.15,1.2000000000000002,1013
2012,6,11,23,0,14.8,0,0,0,0.15,1.1,1013
2012,6,11,23,30,14.700000000000001,0,0,0,0.15,1.1,1013
2012,6,12,0,0,14.600000000000001,0,0,0,0.15,1.1,1013
2012,6,12,0,30,14.5,0,0,0,0.15,1.1,1012
2012,6,12,1,0,14.4,0,0,0,0.15,1.1,1012
2012,6,12,1,30,14.3,0,0,0,0.15,1.1,1012
2012,6,12,2,0,14.3,0,0,0,0.15,1.1,1012
2012,6,12,2,30,14.3,0,0,0,0.15,1.1,1012
2012,6,12,3,0,14.3,0,0,0,0.15,1,1011
2012,6,12,3,30,14.3,0,0,0,0.15,1,1011
2012,6,12,4,0,14.3,0,0,0,0.15,1,1011
2012,6,12,4,30,14.9,0,0,0,0.15,1,1012
2012,6,12,5,0,15.5,21,28,119,0.15,1,1012
2012,6,12,5,30,16.400000000000002,50,102,339,0.15,1,1012
2012,6,12,6,0,17.3,71,198,504,0.15,1,1012
2012,6,12,6,30,18.3,87,302,612,0.15,1.1,1012
2012,6,12,7,0,19.3,120,120,0,0.15,1.2000000000000002,1012
2012,6,12,7,30,20.3,174,178,7,0.15,1.4000000000000001,1012
2012,6,12,8,0,21.400000000000002,191,196,7,0.15,1.6,1012
2012,6,12,8,30,22.200000000000003,234,244,14,0.15,1.8,1012
2012,6,12,9,0,23,240,250,12,0.15,2.1,1012
2012,6,12,9,30,23.5,289,304,18,0.15,2.4000000000000004,1012
2012,6,12,10,0,23.900000000000002,360,389,32,0.15,2.8000000000000003,1012
2012,6,12,10,30,24.200000000000003,406,447,44,0.15,3,1012
2012,6,12,11,0,24.400000000000002,383,412,30,0.15,3.3000000000000003,1012
2012,6,12,11,30,24.5,262,276,14,0.15,3.4000000000000004,1011
2012,6,12,12,0,24.5,334,352,19,0.15,3.5,1011
2012,6,12,12,30,24.5,381,408,28,0.15,3.5,1011
2012,6,12,13,0,24.400000000000002,368,395,28,0.15,3.6,1011
2012,6,12,13,30,24.3,397,441,48,0.15,3.6,1010
2012,6,12,14,0,24.1,347,375,33,0.15,3.6,1010
2012,6,12,14,30,23.900000000000002,325,354,37,0.15,3.7,1010
2012,6,12,15,0,23.6,257,271,19,0.15,3.7,1010
2012,6,12,15,30,23.6,222,232,16,0.15,3.7,1010
2012,6,12,16,0,22.700000000000003,169,171,4,0.15,3.6,1009
2012,6,12,16,30,22,123,123,0,0.15,3.4000000000000004,1009
2012,6,12,17,0,21.3,87,87,0,0.15,3.3000000000000003,1009
2012,6,12,17,30,20.3,74,74,0,0.15,3.1,1009
2012,6,12,18,0,19.3,58,97,220,0.15,2.8000000000000003,1010
2012,6,12,18,30,18.400000000000002,26,29,46,0.15,2.5,1010
2012,6,12,19,0,17.5,0,0,0,0.15,2.2,1010
2012,6,12,19,30,17.1,0,0,0,0.15,1.9000000000000001,1010
2012,6,12,20,0,16.8,0,0,0,0.15,1.7000000000000002,1010
2012,6,12,20,30,16.6,0,0,0,0.15,1.5,1010
2012,6,12,21,0,16.5,0,0,0,0.15,1.2000000000000002,1011
2012,6,12,21,30,16.400000000000002,0,0,0,0.15,1.1,1010
2012,6,12,22,0,16.400000000000002,0,0,0,0.15,1,1010
2012,6,12,22,30,16.2,0,0,0,0.15,0.9,1010
2012,6,12,23,0,16.1,0,0,0,0.15,0.9,1010
2012,6,12,23,30,15.8,0,0,0,0.15,0.9,1010
2012,6,13,0,0,15.600000000000001,0,0,0,0.15,0.9,1009
2012,6,13,0,30,15.3,0,0,0,0.15,0.9,1009
2012,6,13,1,0,15.100000000000001,0,0,0,0.15,0.9,1009
2012,6,13,1,30,14.9,0,0,0,0.15,0.9,1009
2012,6,13,2,0,14.700000000000001,0,0,0,0.15,0.9,1008
2012,6,13,2,30,14.5,0,0,0,0.15,0.8,1008
2012,6,13,3,0,14.3,0,0,0,0.15,0.8,1008
2012,6,13,3,30,14.100000000000001,0,0,0,0.15,0.7000000000000001,1008
2012,6,13,4,0,14,0,0,0,0.15,0.6000000000000001,1008
2012,6,13,4,30,14.5,0,0,0,0.15,0.7000000000000001,1008
2012,6,13,5,0,15.100000000000001,21,30,167,0.15,0.8,1008
2012,6,13,5,30,16,45,107,412,0.15,1,1008
2012,6,13,6,0,16.900000000000002,62,205,569,0.15,1.1,1008
2012,6,13,6,30,17.8,75,312,674,0.15,1.3,1008
2012,6,13,7,0,18.8,42,42,0,0.15,1.4000000000000001,1008
2012,6,13,7,30,19.6,63,63,0,0.15,1.7000000000000002,1008
2012,6,13,8,0,20.400000000000002,76,76,0,0.15,2,1008
2012,6,13,8,30,21.1,100,100,0,0.15,2.2,1008
2012,6,13,9,0,21.8,169,172,4,0.15,2.5,1008
2012,6,13,9,30,22.1,193,200,7,0.15,2.7,1008
2012,6,13,10,0,22.400000000000002,193,201,8,0.15,2.9000000000000004,1008
2012,6,13,10,30,22.6,288,302,15,0.15,3.1,1008
2012,6,13,11,0,22.700000000000003,420,462,44,0.15,3.2,1008
2012,6,13,11,30,22.6,448,503,55,0.15,3.2,1008
2012,6,13,12,0,22.6,499,659,163,0.15,3.3000000000000003,1007
2012,6,13,12,30,22.5,486,704,223,0.15,3.3000000000000003,1007
2012,6,13,13,0,22.400000000000002,456,727,286,0.15,3.2,1007
2012,6,13,13,30,22.3,192,922,800,0.15,3.1,1007
2012,6,13,14,0,22.200000000000003,337,725,450,0.15,3.1,1006
2012,6,13,14,30,21.900000000000002,307,663,443,0.15,3,1006
2012,6,13,15,0,21.700000000000003,122,720,816,0.15,3,1006
2012,6,13,15,30,21.700000000000003,100,632,812,0.15,3,1006
2012,6,13,16,0,20.8,228,403,308,0.14,3.1,1006
2012,6,13,16,30,20,93,441,731,0.14,3,1006
2012,6,13,17,0,19.3,85,332,654,0.14,2.9000000000000004,1006
2012,6,13,17,30,18.400000000000002,71,225,552,0.14,2.7,1007
2012,6,13,18,0,17.6,53,125,404,0.14,2.5,1007
2012,6,13,18,30,16.900000000000002,28,43,191,0.14,2.2,1007
2012,6,13,19,0,16.3,0,0,0,0.14,2,1007
2012,6,13,19,30,16.1,0,0,0,0.14,1.8,1007
2012,6,13,20,0,15.8,0,0,0,0.14,1.6,1007
2012,6,13,20,30,15.700000000000001,0,0,0,0.14,1.5,1007
2012,6,13,21,0,15.5,0,0,0,0.14,1.5,1007
2012,6,13,21,30,15.3,0,0,0,0.14,1.5,1007
2012,6,13,22,0,15.100000000000001,0,0,0,0.14,1.6,1008
2012,6,13,22,30,14.9,0,0,0,0.14,1.7000000000000002,1008
2012,6,13,23,0,14.700000000000001,0,0,0,0.14,1.8,1008
2012,6,13,23,30,14.600000000000001,0,0,0,0.14,1.7000000000000002,1007
2012,6,14,0,0,14.5,0,0,0,0.14,1.6,1007
2012,6,14,0,30,14.4,0,0,0,0.14,1.6,1007
2012,6,14,1,0,14.3,0,0,0,0.14,1.5,1007
2012,6,14,1,30,14.3,0,0,0,0.14,1.5,1007
2012,6,14,2,0,14.200000000000001,0,0,0,0.14,1.6,1007
2012,6,14,2,30,14.200000000000001,0,0,0,0.14,1.6,1007
2012,6,14,3,0,14.200000000000001,0,0,0,0.14,1.6,1007
2012,6,14,3,30,14.200000000000001,0,0,0,0.14,1.6,1007
2012,6,14,4,0,14.100000000000001,0,0,0,0.14,1.5,1007
2012,6,14,4,30,14.4,0,0,0,0.14,1.5,1007
2012,6,14,5,0,14.600000000000001,21,28,114,0.14,1.5,1007
2012,6,14,5,30,15.100000000000001,8,8,0,0.14,1.5,1007
2012,6,14,6,0,15.600000000000001,11,11,0,0.14,1.5,1007
2012,6,14,6,30,16.2,18,18,0,0.14,1.5,1007
2012,6,14,7,0,16.900000000000002,33,33,0,0.14,1.6,1008
2012,6,14,7,30,17.7,58,58,0,0.14,1.8,1008
2012,6,14,8,0,18.5,75,75,0,0.14,1.9000000000000001,1008
2012,6,14,8,30,19.200000000000003,119,119,0,0.14,2.2,1008
2012,6,14,9,0,20,153,155,2,0.14,2.5,1008
2012,6,14,9,30,20.5,250,261,13,0.14,2.8000000000000003,1008
2012,6,14,10,0,21,439,544,117,0.14,3,1008
2012,6,14,10,30,21.400000000000002,469,604,143,0.14,3.2,1008
2012,6,14,11,0,21.700000000000003,119,1021,931,0.14,3.3000000000000003,1008
2012,6,14,11,30,21.8,309,962,663,0.14,3.5,1008
2012,6,14,12,0,22,313,963,659,0.14,3.6,1008
2012,6,14,12,30,21.900000000000002,119,1027,932,0.14,3.7,1008
2012,6,14,13,0,21.900000000000002,117,998,927,0.14,3.8000000000000003,1008
2012,6,14,13,30,21.6,265,881,675,0.14,3.8000000000000003,1008
2012,6,14,14,0,21.3,310,777,541,0.14,3.8000000000000003,1008
2012,6,14,14,30,20.8,363,420,72,0.14,3.7,1008
2012,6,14,15,0,20.400000000000002,291,317,35,0.14,3.5,1007
2012,6,14,15,30,20.400000000000002,264,292,43,0.14,3.5,1007
2012,6,14,16,0,19.3,211,226,27,0.14,3.1,1008
2012,6,14,16,30,18.5,184,204,43,0.14,2.9000000000000004,1008
2012,6,14,17,0,17.7,127,130,8,0.14,2.6,1008
2012,6,14,17,30,16.900000000000002,82,82,0,0.14,2.3000000000000003,1008
2012,6,14,18,0,16,44,44,0,0.14,2,1008
2012,6,14,18,30,15.600000000000001,26,29,38,0.14,1.7000000000000002,1008
2012,6,14,19,0,15.200000000000001,0,0,0,0.14,1.4000000000000001,1008
2012,6,14,19,30,15.100000000000001,0,0,0,0.14,1.4000000000000001,1008
2012,6,14,20,0,15.100000000000001,0,0,0,0.14,1.3,1008
2012,6,14,20,30,15,0,0,0,0.14,1.3,1008
2012,6,14,21,0,14.9,0,0,0,0.14,1.3,1008
2012,6,14,21,30,14.8,0,0,0,0.14,1.3,1008
2012,6,14,22,0,14.600000000000001,0,0,0,0.14,1.3,1008
2012,6,14,22,30,14.5,0,0,0,0.14,1.3,1008
2012,6,14,23,0,14.4,0,0,0,0.14,1.3,1008
2012,6,14,23,30,14.3,0,0,0,0.14,1.3,1008
2012,6,15,0,0,14.200000000000001,0,0,0,0.14,1.3,1008
2012,6,15,0,30,14.100000000000001,0,0,0,0.14,1.3,1007
2012,6,15,1,0,14,0,0,0,0.14,1.2000000000000002,1007
2012,6,15,1,30,13.9,0,0,0,0.14,1.2000000000000002,1007
2012,6,15,2,0,13.8,0,0,0,0.14,1.1,1007
2012,6,15,2,30,13.700000000000001,0,0,0,0.14,1,1007
2012,6,15,3,0,13.700000000000001,0,0,0,0.14,0.9,1007
2012,6,15,3,30,13.700000000000001,0,0,0,0.14,0.9,1007
2012,6,15,4,0,13.700000000000001,0,0,0,0.14,0.8,1007
2012,6,15,4,30,13.9,0,0,0,0.14,0.8,1008
2012,6,15,5,0,14.200000000000001,5,5,0,0.14,0.8,1008
2012,6,15,5,30,14.700000000000001,10,10,0,0.14,0.8,1008
2012,6,15,6,0,15.200000000000001,13,13,0,0.14,0.8,1008
2012,6,15,6,30,15.9,18,18,0,0.14,0.9,1009
2012,6,15,7,0,16.5,39,39,0,0.14,0.9,1009
2012,6,15,7,30,17.400000000000002,48,48,0,0.14,1.1,1009
2012,6,15,8,0,18.3,71,71,0,0.14,1.2000000000000002,1009
2012,6,15,8,30,19.1,71,71,0,0.14,1.4000000000000001,1009
2012,6,15,9,0,20,93,93,0,0.14,1.6,1009
2012,6,15,9,30,20.700000000000003,137,137,0,0.14,1.9000000000000001,1009
2012,6,15,10,0,21.5,120,120,0,0.14,2.1,1009
2012,6,15,10,30,22.200000000000003,133,133,0,0.14,2.3000000000000003,1008
2012,6,15,11,0,22.8,138,140,1,0.14,2.5,1008
2012,6,15,11,30,23.200000000000003,164,170,6,0.14,2.7,1008
2012,6,15,12,0,23.6,258,271,14,0.14,2.8000000000000003,1007
2012,6,15,12,30,23.8,298,314,16,0.14,3,1007
2012,6,15,13,0,23.900000000000002,374,401,29,0.14,3.2,1007
2012,6,15,13,30,23.700000000000003,394,435,45,0.14,3.3000000000000003,1007
2012,6,15,14,0,23.5,420,589,195,0.14,3.4000000000000004,1007
2012,6,15,14,30,23.200000000000003,362,607,304,0.14,3.5,1007
2012,6,15,15,0,22.900000000000002,194,671,649,0.14,3.6,1006
2012,6,15,15,30,22.900000000000002,120,631,779,0.14,3.6,1006
2012,6,15,16,0,21.8,113,534,740,0.15,3.6,1007
2012,6,15,16,30,21,103,430,685,0.15,3.6,1007
2012,6,15,17,0,20.1,94,323,602,0.15,3.6,1007
2012,6,15,17,30,19,79,219,501,0.15,3.4000000000000004,1007
2012,6,15,18,0,17.900000000000002,59,122,349,0.15,3.2,1007
2012,6,15,18,30,17,30,43,148,0.15,2.9000000000000004,1007
2012,6,15,19,0,16.2,0,0,0,0.15,2.7,1007
2012,6,15,19,30,15.8,0,0,0,0.15,2.4000000000000004,1008
2012,6,15,20,0,15.4,0,0,0,0.15,2,1008
2012,6,15,20,30,15.3,0,0,0,0.15,1.8,1008
2012,6,15,21,0,15.200000000000001,0,0,0,0.15,1.6,1008
2012,6,15,21,30,15.200000000000001,0,0,0,0.15,1.4000000000000001,1008
2012,6,15,22,0,15.200000000000001,0,0,0,0.15,1.3,1008
2012,6,15,22,30,15.200000000000001,0,0,0,0.15,1.3,1008
2012,6,15,23,0,15.3,0,0,0,0.15,1.2000000000000002,1007
2012,6,15,23,30,15.3,0,0,0,0.15,1.2000000000000002,1007
2012,6,16,0,0,15.3,0,0,0,0.15,1.1,1007
2012,6,16,0,30,15.200000000000001,0,0,0,0.15,1.1,1007
2012,6,16,1,0,15.100000000000001,0,0,0,0.15,1,1007
2012,6,16,1,30,15,0,0,0,0.15,1.1,1007
2012,6,16,2,0,14.9,0,0,0,0.15,1.1,1007
2012,6,16,2,30,15,0,0,0,0.15,1,1007
2012,6,16,3,0,15,0,0,0,0.15,1,1007
2012,6,16,3,30,14.9,0,0,0,0.15,1,1007
2012,6,16,4,0,14.9,0,0,0,0.15,0.9,1008
2012,6,16,4,30,15.600000000000001,0,0,0,0.15,1.1,1008
2012,6,16,5,0,16.3,7,7,0,0.15,1.2000000000000002,1008
2012,6,16,5,30,17.400000000000002,16,16,0,0.15,1.4000000000000001,1008
2012,6,16,6,0,18.5,19,19,0,0.15,1.6,1008
2012,6,16,6,30,19.6,34,34,0,0.15,1.7000000000000002,1009
2012,6,16,7,0,20.700000000000003,55,55,0,0.15,1.8,1009
2012,6,16,7,30,21.6,74,74,0,0.15,1.9000000000000001,1009
2012,6,16,8,0,22.5,119,119,0,0.15,2,1009
2012,6,16,8,30,23.400000000000002,167,168,2,0.15,2.1,1009
2012,6,16,9,0,24.400000000000002,234,243,11,0.15,2.2,1009
2012,6,16,9,30,25,264,276,14,0.15,2.3000000000000003,1009
2012,6,16,10,0,25.700000000000003,439,548,121,0.15,2.4000000000000004,1009
2012,6,16,10,30,26.1,443,514,75,0.15,2.6,1009
2012,6,16,11,0,26.400000000000002,479,584,109,0.15,2.8000000000000003,1009
2012,6,16,11,30,26.5,495,627,134,0.15,2.9000000000000004,1008
2012,6,16,12,0,26.6,318,960,652,0.15,3,1008
2012,6,16,12,30,26.6,129,1019,913,0.15,3,1008
2012,6,16,13,0,26.6,473,675,213,0.15,2.9000000000000004,1008
2012,6,16,13,30,26.400000000000002,242,895,715,0.15,2.9000000000000004,1008
2012,6,16,14,0,26.3,409,489,93,0.15,2.8000000000000003,1008
2012,6,16,14,30,26,385,504,148,0.15,2.7,1008
2012,6,16,15,0,25.700000000000003,336,409,99,0.15,2.7,1007
2012,6,16,15,30,25.700000000000003,242,258,25,0.15,2.7,1007
2012,6,16,16,0,24.8,231,261,53,0.15,2.6,1007
2012,6,16,16,30,24.1,196,235,82,0.15,2.5,1008
2012,6,16,17,0,23.400000000000002,79,334,669,0.15,2.5,1008
2012,6,16,17,30,22.1,67,228,573,0.15,2.5,1008
2012,6,16,18,0,20.900000000000002,51,129,429,0.15,2.5,1008
2012,6,16,18,30,20,29,46,211,0.15,2.4000000000000004,1009
2012,6,16,19,0,19.200000000000003,0,0,0,0.15,2.3000000000000003,1009
2012,6,16,19,30,18.8,0,0,0,0.15,2.2,1009
2012,6,16,20,0,18.400000000000002,0,0,0,0.15,2.1,1010
2012,6,16,20,30,17.900000000000002,0,0,0,0.15,2,1010
2012,6,16,21,0,17.5,0,0,0,0.15,1.9000000000000001,1010
2012,6,16,21,30,17.1,0,0,0,0.15,1.8,1010
2012,6,16,22,0,16.7,0,0,0,0.15,1.8,1010
2012,6,16,22,30,16.5,0,0,0,0.15,1.7000000000000002,1010
2012,6,16,23,0,16.3,0,0,0,0.15,1.6,1011
2012,6,16,23,30,16.2,0,0,0,0.15,1.6,1010
2012,6,17,0,0,16.1,0,0,0,0.15,1.5,1010
2012,6,17,0,30,16.1,0,0,0,0.15,1.5,1010
2012,6,17,1,0,16.1,0,0,0,0.15,1.4000000000000001,1010
2012,6,17,1,30,16.2,0,0,0,0.15,1.2000000000000002,1010
2012,6,17,2,0,16.2,0,0,0,0.15,1.1,1010
2012,6,17,2,30,16.3,0,0,0,0.15,0.9,1010
2012,6,17,3,0,16.400000000000002,0,0,0,0.15,0.7000000000000001,1010
2012,6,17,3,30,16.5,0,0,0,0.15,0.8,1010
2012,6,17,4,0,16.6,0,0,0,0.15,0.8,1010
2012,6,17,4,30,17.2,0,0,0,0.15,0.8,1010
2012,6,17,5,0,17.8,19,27,146,0.15,0.8,1010
2012,6,17,5,30,19,45,101,377,0.15,0.9,1011
2012,6,17,6,0,20.1,63,197,533,0.15,0.9,1011
2012,6,17,6,30,21.3,102,102,0,0.15,0.8,1011
2012,6,17,7,0,22.5,137,137,0,0.15,0.7000000000000001,1011
2012,6,17,7,30,23.700000000000003,201,216,27,0.15,1,1011
2012,6,17,8,0,24.900000000000002,278,342,102,0.15,1.4000000000000001,1011
2012,6,17,8,30,25.6,111,707,839,0.15,1.8,1011
2012,6,17,9,0,26.3,115,793,864,0.15,2.2,1011
2012,6,17,9,30,26.6,120,868,883,0.15,2.5,1011
2012,6,17,10,0,26.900000000000002,113,933,911,0.15,2.9000000000000004,1010
2012,6,17,10,30,27,116,982,921,0.15,3.2,1010
2012,6,17,11,0,27.1,118,1013,924,0.15,3.4000000000000004,1010
2012,6,17,11,30,26.900000000000002,119,1032,928,0.15,3.6,1010
2012,6,17,12,0,26.8,119,1034,928,0.15,3.7,1010
2012,6,17,12,30,26.6,119,1018,923,0.15,3.8000000000000003,1010
2012,6,17,13,0,26.5,114,991,922,0.15,3.8000000000000003,1009
2012,6,17,13,30,26.200000000000003,112,947,913,0.15,3.8000000000000003,1009
2012,6,17,14,0,25.900000000000002,109,890,902,0.15,3.8000000000000003,1009
2012,6,17,14,30,25.5,105,817,883,0.15,3.8000000000000003,1009
2012,6,17,15,0,25.200000000000003,100,736,864,0.15,3.7,1009
2012,6,17,15,30,25.200000000000003,95,645,836,0.15,3.7,1009
2012,6,17,16,0,24.200000000000003,84,549,813,0.15,3.4000000000000004,1009
2012,6,17,16,30,23.5,77,445,767,0.15,3.2,1009
2012,6,17,17,0,22.8,150,181,82,0.15,2.9000000000000004,1009
2012,6,17,17,30,22,104,118,50,0.15,2.6,1009
2012,6,17,18,0,21.1,45,134,485,0.15,2.3000000000000003,1009
2012,6,17,18,30,20.3,27,28,12,0.15,2,1009
2012,6,17,19,0,19.5,0,0,0,0.15,1.7000000000000002,1009
2012,6,17,19,30,19.200000000000003,0,0,0,0.15,1.4000000000000001,1009
2012,6,17,20,0,19,0,0,0,0.15,1.2000000000000002,1010
2012,6,17,20,30,18.900000000000002,0,0,0,0.15,1.2000000000000002,1010
2012,6,17,21,0,18.900000000000002,0,0,0,0.15,1.1,1010
2012,6,17,21,30,18.8,0,0,0,0.15,1.2000000000000002,1010
2012,6,17,22,0,18.8,0,0,0,0.15,1.2000000000000002,1009
2012,6,17,22,30,18.6,0,0,0,0.15,1.3,1009
2012,6,17,23,0,18.5,0,0,0,0.15,1.4000000000000001,1009
2012,6,17,23,30,18.3,0,0,0,0.15,1.5,1009
2012,6,18,0,0,18.2,0,0,0,0.15,1.6,1009
2012,6,18,0,30,18,0,0,0,0.15,1.7000000000000002,1009
2012,6,18,1,0,17.8,0,0,0,0.15,1.7000000000000002,1008
2012,6,18,1,30,17.6,0,0,0,0.15,1.7000000000000002,1008
2012,6,18,2,0,17.5,0,0,0,0.15,1.6,1008
2012,6,18,2,30,17.400000000000002,0,0,0,0.15,1.6,1008
2012,6,18,3,0,17.3,0,0,0,0.15,1.5,1008
2012,6,18,3,30,17.2,0,0,0,0.15,1.5,1008
2012,6,18,4,0,17.2,0,0,0,0.15,1.4000000000000001,1009
2012,6,18,4,30,17.7,0,0,0,0.15,1.5,1009
2012,6,18,5,0,18.3,19,28,182,0.15,1.5,1009
2012,6,18,5,30,19.1,41,103,410,0.15,1.7000000000000002,1009
2012,6,18,6,0,19.900000000000002,58,197,558,0.15,1.8,1010
2012,6,18,6,30,20.8,71,302,661,0.15,2.1,1010
2012,6,18,7,0,21.700000000000003,58,58,0,0.15,2.3000000000000003,1010
2012,6,18,7,30,22.400000000000002,86,86,0,0.15,2.7,1010
2012,6,18,8,0,23.1,109,109,0,0.15,3,1010
2012,6,18,8,30,23.6,202,208,8,0.15,3.2,1010
2012,6,18,9,0,24,368,460,117,0.15,3.5,1010
2012,6,18,9,30,24.200000000000003,366,676,366,0.15,3.6,1010
2012,6,18,10,0,24.400000000000002,128,924,884,0.15,3.8000000000000003,1010
2012,6,18,10,30,24.5,131,975,897,0.15,3.9000000000000004,1010
2012,6,18,11,0,24.5,130,1010,909,0.15,3.9000000000000004,1010
2012,6,18,11,30,24.6,130,1028,912,0.15,3.9000000000000004,1009
2012,6,18,12,0,24.6,128,1034,919,0.15,4,1009
2012,6,18,12,30,24.700000000000003,127,1021,917,0.15,4,1009
2012,6,18,13,0,24.8,111,998,933,0.15,3.9000000000000004,1009
2012,6,18,13,30,24.900000000000002,109,957,927,0.15,4,1009
2012,6,18,14,0,25,104,900,919,0.15,4,1008
2012,6,18,14,30,24.8,101,832,906,0.15,4.1000000000000005,1008
2012,6,18,15,0,24.700000000000003,96,750,887,0.15,4.1000000000000005,1008
2012,6,18,15,30,24.700000000000003,91,658,861,0.15,4.1000000000000005,1008
2012,6,18,16,0,23.8,81,563,842,0.15,4.1000000000000005,1008
2012,6,18,16,30,23.3,74,459,801,0.15,3.9000000000000004,1008
2012,6,18,17,0,22.700000000000003,66,351,743,0.15,3.8000000000000003,1008
2012,6,18,17,30,21.900000000000002,57,244,662,0.15,3.5,1008
2012,6,18,18,0,21.1,43,142,536,0.15,3.2,1008
2012,6,18,18,30,20.1,26,54,334,0.15,2.9000000000000004,1008
2012,6,18,19,0,19.200000000000003,0,0,0,0.15,2.7,1008
2012,6,18,19,30,18.7,0,0,0,0.15,2.5,1009
